track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KTLX20221227_133324_V06,-3.239,0.846,254.207,305.309,27.080,-97.529,35.309,13539.867,23049.797,20221227_073324
1,KTLX20221227_134008_V06,3.494,0.383,255.186,300.217,34.469,-97.524,35.332,17234.465,22407.321,20221227_074008
1,KTLX20221228_132145_V06,-15.212,0.066,246.591,302.285,12.836,-97.571,35.322,6418.194,26728.874,20221228_072145
1,KTLX20221228_132828_V06,-8.496,0.386,249.491,298.995,25.787,-97.555,35.337,12893.671,25259.329,20221228_072828
1,KTLX20221228_133511_V06,-1.779,0.468,254.884,291.690,31.974,-97.526,35.370,15987.012,22937.636,20221228_073511
1,KTLX20221229_133414_V06,-3.022,0.638,251.963,304.151,27.699,-97.542,35.314,13849.405,24108.125,20221229_073414
1,KTLX20221229_134056_V06,3.678,0.523,251.407,302.385,35.814,-97.545,35.322,17907.102,24325.670,20221229_074056
1,KTLX20221230_133030_V06,-7.017,0.084,248.406,308.894,16.936,-97.561,35.293,8468.046,26177.442,20221230_073030
1,KTLX20221230_133714_V06,-0.284,0.060,248.679,310.706,28.760,-97.560,35.284,14379.842,26212.843,20221230_073714
1,KTLX20221231_131603_V06,-21.698,0.122,248.048,307.759,6.597,-97.563,35.298,3298.693,26263.910,20221231_071603
1,KTLX20221231_132245_V06,-14.998,0.076,247.953,305.897,15.498,-97.564,35.306,7748.914,26189.813,20221231_072245
1,KTLX20221231_132928_V06,-8.281,0.233,248.609,306.960,20.076,-97.560,35.301,10037.882,25930.249,20221231_072928
1,KTLX20221231_133624_V06,-1.348,0.261,250.733,294.970,30.120,-97.549,35.355,15059.830,24761.781,20221231_073624
