track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
3,KDAX20220407_133127_V06,-10.804,0.139,257.769,119.492,5.867,-121.921,39.314,2933.523,92691.310,20220407_063127
4,KDAX20220408_134638_V06,5.876,0.067,447.000,591.775,15.140,-120.849,37.184,7569.872,163356.864,20220408_064638
4,KDAX20220408_140553_V06,25.126,0.398,448.596,581.296,32.071,-120.839,37.231,16035.631,159066.057,20220408_070553
4,KDAX20220408_141530_V06,34.743,0.784,451.672,576.332,32.926,-120.822,37.253,16463.030,157610.010,20220408_071530
4,KDAX20220408_142506_V06,44.343,0.755,459.106,569.621,42.938,-120.780,37.283,21468.893,156532.899,20220408_072506
4,KDAX20220408_143443_V06,53.960,0.161,464.224,564.023,49.886,-120.750,37.308,24943.226,155465.060,20220408_073443
1,KDAX20220408_132725_V06,-13.340,0.632,300.994,403.835,12.516,-121.671,38.033,6258.131,51919.629,20220408_062725
1,KDAX20220408_133702_V06,-3.724,0.715,301.725,405.659,21.145,-121.667,38.025,10572.481,52836.786,20220408_063702
1,KDAX20220408_134638_V06,5.876,0.071,305.688,407.038,25.320,-121.644,38.019,12660.054,53594.536,20220408_064638
3,KDAX20220408_132725_V06,-13.340,0.218,249.294,123.882,11.018,-121.971,39.294,5508.827,91636.113,20220408_062725
3,KDAX20220408_133702_V06,-3.724,-1.000,249.294,123.882,26.308,-121.971,39.294,13154.077,91636.113,20220408_063702
3,KDAX20220408_134638_V06,5.876,0.053,253.567,118.087,23.295,-121.946,39.320,11647.667,93873.001,20220408_064638
6,KDAX20220408_144420_V06,63.576,0.182,297.791,423.843,19.152,-121.689,37.943,9575.994,61931.238,20220408_074420
1,KDAX20220409_132557_V06,-13.317,0.757,309.015,417.325,14.889,-121.625,37.973,7444.635,58835.200,20220409_062557
1,KDAX20220410_132454_V06,-12.886,0.054,277.041,142.930,2.229,-121.810,39.208,1114.532,79369.462,20220410_062454
1,KDAX20220410_133431_V06,-3.269,0.103,276.059,142.780,10.729,-121.815,39.209,5364.408,79516.299,20220410_063431
4,KDAX20220411_132847_V06,-7.529,0.109,299.698,408.345,2.512,-121.678,38.013,1255.850,54172.879,20220411_062847
4,KDAX20220411_133222_V06,-3.946,0.228,299.787,408.267,8.180,-121.678,38.013,4090.092,54133.512,20220411_063222
5,KDAX20220411_132847_V06,-7.529,0.089,276.416,381.801,15.517,-121.811,38.133,7758.572,42566.525,20220411_062847
8,KDAX20220411_140501_V06,28.704,0.067,280.952,383.415,18.058,-121.785,38.125,9028.772,42781.019,20220411_070501
8,KDAX20220411_140837_V06,32.304,0.147,278.798,382.942,15.638,-121.798,38.127,7818.871,42804.599,20220411_070837
2,KDAX20220412_130821_V06,-26.499,0.075,277.083,384.640,14.096,-121.807,38.120,7047.808,43843.950,20220412_060821
2,KDAX20220412_131523_V06,-19.466,0.095,277.110,384.595,21.028,-121.807,38.120,10514.063,43818.383,20220412_061523
1,KDAX20220412_130821_V06,-26.499,0.100,295.315,519.019,7.329,-121.703,37.515,3664.707,109534.575,20220412_060821
1,KDAX20220413_132657_V06,-6.445,0.607,257.314,119.964,8.570,-121.924,39.312,4285.063,92513.860,20220413_062657
1,KDAX20220413_133359_V06,0.588,0.824,258.121,117.441,16.476,-121.919,39.323,8238.196,93650.347,20220413_063359
1,KDAX20220413_134101_V06,7.622,0.531,259.966,114.450,19.644,-121.909,39.337,9821.892,94909.685,20220413_064101
1,KDAX20220413_134804_V06,14.672,0.122,254.059,113.941,29.513,-121.943,39.339,14756.691,95823.351,20220413_064804
3,KDAX20220413_143719_V06,63.922,0.059,278.800,378.297,17.692,-121.798,38.148,8846.001,40558.321,20220413_073719
3,KDAX20220413_144421_V06,70.955,0.190,279.239,378.930,24.326,-121.795,38.146,12163.050,40807.232,20220413_074421
2,KDAX20220414_132345_V06,-8.201,0.434,298.804,402.431,6.973,-121.683,38.040,3486.713,51218.886,20220414_062345
2,KDAX20220414_132822_V06,-3.584,0.490,299.035,402.088,12.643,-121.682,38.041,6321.686,51046.203,20220414_062822
2,KDAX20220414_133258_V06,1.016,0.778,300.977,399.227,14.222,-121.671,38.054,7110.796,49615.923,20220414_063258
2,KDAX20220414_133735_V06,5.632,0.734,301.713,395.248,17.214,-121.667,38.072,8606.891,47631.484,20220414_063735
2,KDAX20220414_134212_V06,10.249,0.160,304.725,392.006,22.873,-121.650,38.087,11436.287,46063.823,20220414_064212
11,KDAX20220414_135125_V06,19.466,0.086,415.964,502.793,19.360,-121.020,37.586,9679.828,116803.825,20220414_065125
11,KDAX20220414_140053_V06,28.932,0.471,418.052,499.766,28.649,-121.008,37.599,14324.642,116020.215,20220414_070053
11,KDAX20220414_140530_V06,33.549,0.096,419.633,497.471,31.997,-120.999,37.610,15998.746,115441.370,20220414_070530
4,KDAX20220414_133258_V06,1.016,0.099,281.180,382.321,16.568,-121.784,38.130,8283.777,42222.174,20220414_063258
10,KDAX20220414_135125_V06,19.466,0.134,372.247,362.711,15.842,-121.264,38.218,7921.141,47833.695,20220414_065125
3,KDAX20220415_132146_V06,-8.751,0.743,261.037,122.082,6.464,-121.903,39.302,3231.831,91067.414,20220415_062146
3,KDAX20220415_132623_V06,-4.134,0.718,261.326,122.080,11.079,-121.901,39.302,5539.648,91037.239,20220415_062623
3,KDAX20220415_133100_V06,0.482,0.273,259.693,118.293,16.871,-121.910,39.319,8435.677,93061.815,20220415_063100
3,KDAX20220415_133537_V06,5.099,0.642,262.118,112.344,24.183,-121.896,39.346,12091.467,95720.558,20220415_063537
3,KDAX20220415_134013_V06,9.699,0.629,263.975,112.507,26.429,-121.886,39.345,13214.275,95461.381,20220415_064013
3,KDAX20220415_134449_V06,14.299,0.413,264.051,109.605,32.331,-121.885,39.358,16165.387,96879.699,20220415_064449
3,KDAX20220415_134926_V06,18.916,0.112,266.238,103.347,35.518,-121.873,39.387,17759.190,99765.302,20220415_064926
2,KDAX20220415_131709_V06,-13.368,0.337,299.107,408.392,5.934,-121.682,38.013,2966.932,54197.822,20220415_061709
2,KDAX20220415_132146_V06,-8.751,0.215,299.341,408.474,11.449,-121.680,38.012,5724.509,54238.040,20220415_062146
2,KDAX20220415_132623_V06,-4.134,0.581,301.144,408.216,14.185,-121.670,38.014,7092.671,54111.101,20220415_062623
2,KDAX20220415_133100_V06,0.482,0.884,304.599,408.051,17.332,-121.650,38.014,8665.835,54074.254,20220415_063100
2,KDAX20220415_133537_V06,5.099,0.828,303.134,404.266,17.205,-121.659,38.031,8602.414,52156.736,20220415_063537
2,KDAX20220415_134013_V06,9.699,0.471,304.990,404.447,20.882,-121.648,38.031,10441.191,52282.875,20220415_064013
4,KDAX20220415_132623_V06,-4.134,0.123,422.794,445.565,27.668,-120.979,37.843,13833.778,95220.469,20220415_062623
5,KDAX20220415_132623_V06,-4.134,0.104,294.352,170.583,9.177,-121.709,39.084,4588.264,64770.054,20220415_062623
7,KDAX20220415_133100_V06,0.482,0.090,280.442,381.670,18.079,-121.788,38.133,9039.381,41989.739,20220415_063100
6,KDAX20220417_133137_V06,3.931,0.448,441.481,583.392,17.659,-120.880,37.222,8829.673,158372.983,20220417_063137
6,KDAX20220417_134229_V06,14.798,0.809,443.144,579.167,26.405,-120.870,37.241,13202.678,156863.588,20220417_064229
6,KDAX20220417_140144_V06,34.048,0.856,452.333,559.404,41.697,-120.817,37.329,20848.539,150412.683,20220417_070144
6,KDAX20220417_141122_V06,43.681,0.829,453.561,550.479,51.868,-120.810,37.370,25934.108,146902.154,20220417_071122
6,KDAX20220417_142100_V06,53.314,0.562,449.089,543.635,61.462,-120.835,37.401,30731.040,142815.777,20220417_072100
6,KDAX20220417_143038_V06,62.948,0.186,452.396,532.300,61.580,-120.816,37.451,30790.174,138913.713,20220417_073038
3,KDAX20220417_131222_V06,-15.319,0.109,258.227,125.942,3.720,-121.919,39.285,1860.134,89500.100,20220417_061222
3,KDAX20220417_132159_V06,-5.702,0.545,257.691,124.392,16.289,-121.922,39.292,8144.586,90316.518,20220417_062159
3,KDAX20220417_133137_V06,3.931,0.547,256.119,117.560,23.315,-121.931,39.323,11657.334,93821.316,20220417_063137
3,KDAX20220417_134229_V06,14.798,0.132,259.420,114.704,31.479,-121.912,39.335,15739.317,94843.692,20220417_064229
1,KDAX20220417_131222_V06,-15.319,0.704,299.886,405.933,6.841,-121.677,38.024,3420.265,52966.309,20220417_061222
1,KDAX20220417_132159_V06,-5.702,0.700,303.751,409.948,17.956,-121.655,38.006,8978.022,55006.065,20220417_062159
1,KDAX20220417_133137_V06,3.931,0.547,305.882,408.504,20.762,-121.643,38.012,10380.987,54331.809,20220417_063137
3,KDAX20220418_132842_V06,2.412,0.699,439.827,572.957,15.510,-120.888,37.269,7755.115,153343.600,20220418_062842
3,KDAX20220418_133820_V06,12.046,0.881,445.324,566.985,30.862,-120.857,37.296,15430.781,151987.194,20220418_063820
3,KDAX20220418_134911_V06,22.896,0.830,450.896,559.168,40.069,-120.825,37.331,20034.462,149947.824,20220418_064911
3,KDAX20220418_140825_V06,42.129,0.081,454.149,546.387,48.295,-120.806,37.388,24147.442,145317.211,20220418_070825
1,KDAX20220418_130929_V06,-16.804,0.653,302.446,408.609,10.755,-121.663,38.012,5377.329,54318.363,20220418_060929
1,KDAX20220418_131905_V06,-7.204,0.565,308.821,410.818,18.291,-121.626,38.002,9145.705,55584.072,20220418_061905
1,KDAX20220418_132842_V06,2.412,0.055,313.666,414.635,20.074,-121.599,37.985,10036.914,57723.450,20220418_062842
1,KDAX20220419_132855_V06,4.014,0.077,278.901,381.496,14.241,-121.797,38.134,7120.396,42091.689,20220419_062855
6,KDAX20220419_144628_V06,81.564,0.115,370.722,337.421,17.699,-121.272,38.332,8849.724,40006.110,20220419_074628
1,KDAX20220420_130950_V06,-13.698,0.479,302.867,407.341,9.684,-121.660,38.018,4842.154,53689.554,20220420_060950
1,KDAX20220420_131928_V06,-4.065,0.921,306.156,406.584,20.605,-121.642,38.021,10302.289,53381.018,20220420_061928
1,KDAX20220420_132905_V06,5.552,0.739,312.968,407.055,23.418,-121.603,38.019,11709.077,53918.821,20220420_062905
4,KDAX20220420_131928_V06,-4.065,0.562,261.806,109.883,14.479,-121.898,39.357,7239.439,96957.841,20220420_061928
4,KDAX20220420_132905_V06,5.552,0.621,260.816,99.526,30.224,-121.904,39.404,15111.866,102133.890,20220420_062905
4,KDAX20220420_133843_V06,15.185,0.114,262.360,91.361,36.521,-121.895,39.441,18260.704,106003.540,20220420_063843
3,KDAX20220420_130950_V06,-13.698,0.061,275.029,383.124,11.913,-121.819,38.127,5956.644,43396.954,20220420_060950
3,KDAX20220420_131928_V06,-4.065,0.078,275.092,382.522,20.539,-121.819,38.129,10269.336,43099.458,20220420_061928
8,KDAX20220420_133843_V06,15.185,0.055,451.692,572.113,28.441,-120.822,37.272,14220.477,155768.842,20220420_063843
8,KDAX20220420_134820_V06,24.802,0.440,452.926,568.419,40.618,-120.814,37.289,20309.215,154463.009,20220420_064820
6,KDAX20220420_131928_V06,-4.065,0.081,311.816,27.444,3.448,-121.608,39.729,1724.129,136405.919,20220420_061928
4,KDAX20220422_130830_V06,-12.331,0.194,258.550,118.343,6.454,-121.917,39.319,3227.144,93162.822,20220422_060830
4,KDAX20220422_131248_V06,-8.031,0.457,258.191,118.257,12.059,-121.919,39.319,6029.546,93244.988,20220422_061248
4,KDAX20220422_131708_V06,-3.697,0.682,257.174,117.343,14.755,-121.925,39.324,7377.657,93805.283,20220422_061708
4,KDAX20220422_132126_V06,0.603,0.796,257.056,115.223,17.098,-121.926,39.333,8549.067,94850.778,20220422_062126
4,KDAX20220422_132545_V06,4.919,0.866,256.078,113.869,20.618,-121.931,39.339,10308.767,95621.757,20220422_062545
4,KDAX20220422_133004_V06,9.236,0.643,256.240,113.609,27.827,-121.930,39.340,13913.650,95729.528,20220422_063004
4,KDAX20220422_133423_V06,13.553,0.475,257.723,113.495,32.028,-121.922,39.341,16014.169,95618.441,20220422_063423
4,KDAX20220422_133842_V06,17.869,0.232,255.551,111.875,37.091,-121.934,39.348,18545.329,96652.494,20220422_063842
2,KDAX20220422_130830_V06,-12.331,0.450,303.381,409.652,6.623,-121.657,38.007,3311.531,54851.908,20220422_060830
2,KDAX20220422_131248_V06,-8.031,0.624,303.432,410.880,12.918,-121.657,38.002,6459.044,55466.663,20220422_061248
2,KDAX20220422_131708_V06,-3.697,0.749,304.992,411.512,16.870,-121.648,37.999,8434.922,55811.888,20220422_061708
2,KDAX20220422_132126_V06,0.603,0.680,306.757,411.532,19.682,-121.638,37.999,9841.200,55868.478,20220422_062126
2,KDAX20220422_132545_V06,4.919,0.274,306.906,411.307,23.213,-121.637,38.000,11606.599,55760.295,20220422_062545
8,KDAX20220422_132126_V06,0.603,0.095,292.007,173.016,7.878,-121.723,39.073,3939.083,63617.710,20220422_062126
8,KDAX20220422_132545_V06,4.919,0.062,292.660,173.137,13.488,-121.719,39.072,6743.939,63537.643,20220422_062545
7,KDAX20220422_132126_V06,0.603,0.201,327.622,124.350,6.708,-121.517,39.292,3353.760,88904.312,20220422_062126
9,KDAX20220422_144331_V06,82.686,0.121,276.525,381.611,12.033,-121.811,38.133,6016.441,42460.080,20220422_074331
1,KDAX20220423_130522_V06,-14.136,0.537,305.938,407.856,12.135,-121.643,38.015,6067.362,54009.810,20220423_060522
1,KDAX20220423_131224_V06,-7.102,0.603,306.234,412.658,19.474,-121.641,37.994,9737.158,56415.419,20220423_061224
1,KDAX20220423_131926_V06,-0.069,0.762,308.408,417.829,23.384,-121.629,37.970,11692.123,59064.364,20220423_061926
1,KDAX20220423_132628_V06,6.964,0.469,311.189,420.217,28.160,-121.613,37.960,14080.052,60368.301,20220423_062628
3,KDAX20220423_132628_V06,6.964,0.096,274.920,126.055,15.954,-121.822,39.284,7977.074,87871.914,20220423_062628
3,KDAX20220423_133329_V06,13.981,0.120,274.682,126.223,23.994,-121.823,39.284,11997.084,87805.866,20220423_063329
1,KDAX20220424_130756_V06,-10.257,0.575,305.752,413.080,9.750,-121.644,37.992,4874.939,56612.869,20220424_060756
1,KDAX20220424_131457_V06,-3.240,0.795,308.699,414.946,18.140,-121.627,37.983,9069.908,57637.523,20220424_061457
1,KDAX20220424_132158_V06,3.777,0.808,312.015,420.684,24.771,-121.608,37.957,12385.685,60640.280,20220424_062158
1,KDAX20220424_132858_V06,10.777,0.085,320.662,419.337,25.569,-121.559,37.963,12784.567,60556.358,20220424_062858
2,KDAX20220425_133722_V06,20.473,0.147,444.806,569.463,29.947,-120.860,37.284,14973.328,152953.500,20220425_063722
2,KDAX20220425_134659_V06,30.090,0.367,441.809,568.090,43.359,-120.877,37.291,21679.374,151642.902,20220425_064659
1,KDAX20220425_130831_V06,-8.377,0.384,305.101,403.988,6.729,-121.648,38.033,3364.635,52056.371,20220425_060831
1,KDAX20220426_130842_V06,-6.913,0.053,303.750,412.214,15.936,-121.655,37.996,7967.756,56138.208,20220426_060842
2,KDAX20220426_131544_V06,0.120,0.485,379.147,58.556,8.054,-121.216,39.588,4026.905,127042.762,20220426_061544
3,KDAX20220426_131544_V06,0.120,0.289,273.992,116.353,8.790,-121.827,39.328,4395.126,92739.744,20220426_061544
1,KDAX20220428_124549_V06,-27.288,0.067,263.301,412.259,9.678,-121.886,37.995,4839.008,59052.854,20220428_054549
2,KDAX20220428_133459_V06,21.878,0.410,284.465,128.424,10.676,-121.767,39.274,5338.238,86138.883,20220428_063459
1,KDAX20220501_131637_V06,7.139,0.073,282.149,377.267,18.453,-121.778,38.153,9226.444,39650.945,20220501_061637
1,KDAX20220502_125109_V06,-17.157,0.055,293.771,521.152,9.531,-121.712,37.505,4765.686,110619.632,20220502_055109
2,KDAX20220502_130510_V06,-3.140,0.061,277.821,133.037,15.917,-121.805,39.253,7958.435,84214.896,20220502_060510
1,KDAX20220504_135127_V06,45.425,0.113,294.294,520.981,9.681,-121.709,37.506,4840.707,110527.181,20220504_065127
1,KDAX20220505_124235_V06,-22.332,0.155,275.060,44.096,12.405,-121.822,39.654,6202.717,128558.347,20220505_054235
2,KDAX20220505_124235_V06,-22.332,0.099,292.624,520.422,10.131,-121.718,37.508,5065.530,110272.475,20220505_054235
3,KDAX20220505_133143_V06,26.802,0.066,297.828,518.608,13.634,-121.689,37.516,6817.041,109309.348,20220505_063143
2,KDAX20220509_134548_V06,45.109,0.198,278.804,381.691,13.123,-121.798,38.133,6561.687,42198.128,20220509_064548
16,KDAX20220511_142312_V06,84.485,0.148,277.361,383.031,14.058,-121.806,38.127,7029.085,43031.039,20220511_072312
16,KDAX20220511_142648_V06,88.085,0.100,277.208,383.311,18.713,-121.807,38.126,9356.316,43186.308,20220511_072648
9,KDAX20220511_133619_V06,37.602,0.459,279.609,381.708,15.523,-121.793,38.133,7761.610,42107.121,20220511_063619
11,KDAX20220511_134709_V06,48.435,0.333,277.970,381.791,14.133,-121.802,38.133,7066.282,42352.766,20220511_064709
1,KDAX20220513_133401_V06,37.182,0.234,279.104,377.781,15.868,-121.796,38.151,7934.113,40269.613,20220513_063401
1,KDAX20220513_134338_V06,46.799,0.210,278.562,380.244,12.534,-121.799,38.140,6266.890,41529.385,20220513_064338
3,KDAX20220513_141229_V06,75.649,0.279,297.494,122.892,4.766,-121.691,39.299,2383.026,88562.757,20220513_071229
1,KDAX20220515_124632_V06,-8.520,0.214,275.084,381.255,19.850,-121.819,38.135,9924.780,42494.660,20220515_054632
1,KDAX20220516_123057_V06,-23.252,0.253,295.195,518.723,11.620,-121.704,37.516,5809.865,109387.655,20220516_053057
1,KDAX20220520_135028_V06,59.407,0.087,263.796,418.140,13.962,-121.883,37.969,6980.822,61781.298,20220520_065028
1,KDAX20220520_140429_V06,73.424,0.078,264.793,413.764,20.491,-121.877,37.988,10245.657,59543.814,20220520_070429
1,KDAX20220523_122245_V06,-26.244,0.484,317.561,271.685,17.040,-121.576,38.629,8519.981,16659.539,20220523_052245
1,KDAX20220523_122944_V06,-19.261,0.109,316.236,271.808,24.661,-121.583,38.628,12330.536,16266.412,20220523_052944
1,KDAX20220524_122147_V06,-26.580,0.079,324.030,271.362,20.582,-121.539,38.630,10290.867,18692.238,20220524_052147
2,KDAX20220524_140711_V06,78.820,0.060,283.109,380.271,16.972,-121.773,38.139,8485.750,41014.484,20220524_070711
1,KDAX20220525_122958_V06,-17.795,0.071,278.932,383.829,16.601,-121.797,38.123,8300.657,43218.093,20220525_052958
2,KDAX20220525_134642_V06,58.938,0.061,282.762,378.343,15.827,-121.775,38.148,7913.612,40108.465,20220525_064642
10,KDAX20220528_133731_V06,51.383,0.067,277.289,383.903,13.368,-121.806,38.123,6683.867,43461.458,20220528_063731
10,KDAX20220528_134107_V06,54.983,0.081,277.531,383.524,18.248,-121.805,38.125,9123.810,43246.904,20220528_064107
1,KDAX20220528_121810_V06,-27.967,0.106,298.269,519.262,11.107,-121.686,37.513,5553.642,109634.489,20220528_051810
2,KDAX20220528_121810_V06,-27.967,0.064,276.030,382.109,12.519,-121.813,38.131,6259.499,42768.253,20220528_051810
3,KDAX20220528_123603_V06,-10.084,0.144,276.556,382.995,11.788,-121.810,38.127,5893.957,43121.187,20220528_053603
5,KDAX20220528_125405_V06,7.949,0.052,295.993,519.671,11.184,-121.699,37.512,5592.066,109853.723,20220528_055405
11,KDAX20220528_140621_V06,80.216,0.118,279.107,381.887,12.514,-121.796,38.132,6257.170,42255.368,20220528_070621
1,KDAX20220529_121802_V06,-27.618,0.056,275.145,143.885,2.070,-121.821,39.204,1034.763,79040.376,20220529_051802
2,KDAX20220529_133504_V06,49.415,0.065,282.057,378.417,17.280,-121.779,38.148,8639.862,40221.879,20220529_063504
3,KDAX20220530_134144_V06,56.534,0.183,279.656,381.120,16.398,-121.793,38.136,8198.931,41815.868,20220530_064144
3,KDAX20220530_140059_V06,75.784,0.120,279.786,381.738,21.516,-121.792,38.133,10757.938,42100.219,20220530_070059
1,KDAX20220530_122444_V06,-20.466,0.051,275.272,143.450,1.834,-121.820,39.206,916.973,79245.457,20220530_052444
2,KDAX20220530_130314_V06,18.034,0.247,280.404,383.314,14.911,-121.788,38.126,7455.477,42793.869,20220530_060314
1,KDAX20220531_124051_V06,-3.927,0.089,278.921,381.581,15.285,-121.797,38.134,7642.576,42129.918,20220531_054051
1,KDAX20220601_121836_V06,-25.785,0.129,271.730,151.524,8.603,-121.840,39.170,4301.659,75571.676,20220601_051836
1,KDAX20220604_121511_V06,-28.209,0.128,308.459,287.780,11.655,-121.628,38.556,5827.579,7431.047,20220604_051511
1,KDAX20220604_121946_V06,-23.626,0.071,309.005,288.111,17.462,-121.625,38.555,8730.941,7456.960,20220604_051946
2,KDAX20220604_121946_V06,-23.626,0.060,276.694,383.026,13.745,-121.810,38.127,6872.635,43117.421,20220604_051946
3,KDAX20220604_125156_V06,8.541,0.085,277.667,382.346,13.463,-121.804,38.130,6731.316,42660.504,20220604_055156
4,KDAX20220604_130108_V06,17.741,0.189,286.648,114.786,43.218,-121.754,39.335,21608.921,92847.172,20220604_060108
6,KDAX20220604_140059_V06,77.591,0.099,278.664,383.121,13.670,-121.798,38.127,6835.238,42907.692,20220604_070059
2,KDAX20220605_122410_V06,-18.956,0.086,201.268,412.315,16.293,-122.239,37.994,8146.696,74770.876,20220605_052410
5,KDAX20220605_123419_V06,-8.806,0.076,282.013,384.729,22.028,-121.779,38.119,11014.065,43308.552,20220605_053419
1,KDAX20220607_123840_V06,-4.009,0.396,275.772,383.177,15.798,-121.815,38.126,7898.846,43316.828,20220607_053840
1,KDAX20220607_124816_V06,5.591,0.124,275.954,383.201,22.711,-121.814,38.126,11355.521,43303.136,20220607_054816
2,KDAX20220607_132639_V06,43.975,0.084,275.225,378.976,18.521,-121.818,38.145,9260.675,41385.574,20220607_062639
1,KDAX20220609_121937_V06,-22.734,0.072,461.358,378.907,8.190,-120.756,38.142,4094.986,89809.153,20220609_051937
1,KDAX20220611_122911_V06,-12.963,0.089,292.609,518.962,10.698,-121.718,37.515,5349.178,109543.243,20220611_052911
2,KDAX20220611_130738_V06,25.487,0.235,276.053,382.356,16.766,-121.813,38.130,8382.900,42883.663,20220611_060738
3,KDAX20220612_124159_V06,-0.107,0.059,298.551,102.821,60.130,-121.685,39.389,30064.949,98592.352,20220612_054159
3,KDAX20220612_124649_V06,4.727,0.193,299.318,102.574,67.691,-121.681,39.390,33845.418,98713.461,20220612_054649
3,KDAX20220612_125141_V06,9.593,-1.000,299.933,102.377,75.329,-121.677,39.391,37664.723,98811.563,20220612_055141
3,KDAX20220612_130107_V06,19.027,0.112,308.666,122.282,78.528,-121.626,39.302,39264.116,88964.590,20220612_060107
3,KDAX20220612_130543_V06,23.627,0.056,304.773,127.796,75.221,-121.649,39.277,37610.409,86135.023,20220612_060543
1,KDAX20220612_121257_V06,-29.140,0.155,309.655,290.620,10.015,-121.621,38.543,5007.725,6730.578,20220612_051257
1,KDAX20220612_121732_V06,-24.557,0.073,309.389,290.642,16.445,-121.623,38.543,8222.599,6627.917,20220612_051732
2,KDAX20220612_122712_V06,-14.890,0.054,466.720,385.047,13.835,-120.726,38.114,6917.646,93579.471,20220612_052712
4,KDAX20220612_133024_V06,48.310,0.051,365.611,118.130,60.155,-121.296,39.320,30077.335,96671.439,20220612_063024
5,KDAX20220612_133529_V06,53.393,0.106,70.891,179.329,34.113,-123.000,39.037,17056.404,129472.418,20220612_063529
7,KDAX20220612_134035_V06,58.493,0.055,50.063,96.748,57.520,-123.128,39.408,28759.930,161074.343,20220612_064035
1,KDAX20220615_134702_V06,64.933,0.249,280.751,380.846,17.619,-121.786,38.137,8809.641,41552.898,20220615_064702
1,KDAX20220616_123454_V06,-7.264,0.267,309.833,38.282,14.103,-121.619,39.680,7051.376,130951.279,20220616_053454
3,KDAX20220618_135216_V06,69.889,0.054,276.415,384.665,14.260,-121.811,38.120,7129.774,43944.278,20220618_065216
3,KDAX20220618_140125_V06,79.039,0.182,277.371,384.854,21.344,-121.806,38.119,10671.757,43909.519,20220618_070125
1,KDAX20220618_122040_V06,-21.711,0.090,253.711,123.831,10.662,-121.945,39.294,5331.205,91074.317,20220618_052040
2,KDAX20220618_134741_V06,65.306,0.076,276.167,382.678,16.439,-121.813,38.129,8219.393,43022.195,20220618_064741
1,KDAX20220620_121253_V06,-29.825,0.331,313.413,276.471,13.499,-121.600,38.607,6749.573,13541.835,20220620_051253
1,KDAX20220622_122858_V06,-14.185,0.094,380.564,353.461,21.281,-121.216,38.259,10640.532,48344.374,20220622_052858
2,KDAX20220622_131656_V06,33.782,0.056,280.311,380.957,16.005,-121.789,38.136,8002.501,41658.569,20220622_061656
3,KDAX20220623_121913_V06,-24.198,0.285,251.236,80.778,4.860,-121.960,39.488,2429.766,112290.104,20220623_051913
3,KDAX20220623_122341_V06,-19.731,0.081,251.536,80.373,11.509,-121.958,39.490,5754.463,112455.173,20220623_052341
1,KDAX20220623_121458_V06,-28.448,0.323,309.674,290.361,12.212,-121.621,38.545,6106.243,6828.141,20220623_051458
4,KDAX20220623_125153_V06,8.469,0.053,261.621,62.460,18.534,-121.900,39.571,9267.096,120310.120,20220623_055153
5,KDAX20220623_134155_V06,58.502,0.058,527.694,294.090,34.364,-120.371,38.520,17181.995,113885.446,20220623_064155
1,KDAX20220624_122719_V06,-16.388,0.127,470.243,382.058,8.789,-120.706,38.127,4394.451,94493.904,20220624_052719
1,KDAX20220625_121817_V06,-25.739,0.197,302.590,341.256,8.622,-121.662,38.315,4311.172,20668.608,20220625_051817
3,KDAX20220625_121817_V06,-25.739,0.055,468.586,380.444,8.469,-120.715,38.135,4234.356,93397.931,20220625_051817
4,KDAX20220625_140351_V06,79.828,0.098,439.094,519.381,3.572,-120.890,37.510,1786.043,129880.102,20220625_070351
1,KDAX20220626_122731_V06,-16.848,0.168,519.229,483.592,12.386,-120.434,37.667,6193.250,142974.779,20220626_052731
1,KDAX20220628_123322_V06,-11.760,0.123,472.574,384.841,26.146,-120.693,38.115,13072.779,96150.729,20220628_053322
1,KDAX20220629_122215_V06,-23.295,0.190,293.490,517.940,11.552,-121.713,37.519,5776.007,109018.847,20220629_052215
2,KDAX20220629_122914_V06,-16.311,0.089,287.852,173.682,15.764,-121.747,39.070,7882.221,63450.168,20220629_052914
3,KDAX20220629_122914_V06,-16.311,0.066,469.627,381.578,10.801,-120.709,38.130,5400.381,94112.016,20220629_052914
4,KDAX20220629_124313_V06,-2.328,0.084,22.520,330.978,15.598,-123.264,38.351,7798.827,139601.938,20220629_054313
2,KDAX20220630_123907_V06,-6.869,0.434,254.154,77.986,13.178,-121.943,39.501,6588.884,113349.182,20220630_053907
2,KDAX20220630_124607_V06,0.131,0.267,254.786,78.232,23.255,-121.939,39.500,11627.560,113165.128,20220630_054607
2,KDAX20220630_125307_V06,7.131,0.084,251.681,85.273,34.486,-121.957,39.468,17242.770,110048.187,20220630_055307
1,KDAX20220630_122506_V06,-20.886,0.126,306.230,228.123,10.166,-121.641,38.825,5083.176,36073.353,20220630_052506
3,KDAX20220630_134909_V06,63.164,0.115,292.759,519.889,9.729,-121.718,37.511,4864.454,110004.113,20220630_064909
1,KDAX20220701_122307_V06,-23.334,0.065,262.466,413.008,10.422,-121.890,37.992,5210.848,59539.273,20220701_052307
2,KDAX20220701_122307_V06,-23.334,0.059,393.585,421.085,5.280,-121.144,37.954,2639.906,76517.404,20220701_052307
1,KDAX20220703_122809_V06,-19.296,0.284,326.837,364.646,13.191,-121.523,38.210,6595.385,34997.595,20220703_052809
1,KDAX20220704_122033_V06,-27.425,0.210,251.648,98.169,8.430,-121.957,39.410,4215.034,103771.000,20220704_052033
1,KDAX20220704_122735_V06,-20.392,0.594,254.465,97.120,16.399,-121.941,39.415,8199.495,103963.365,20220704_052735
